#SVC model inputs for imdb_absa_classifier
#multi-class C:0.05
#binary C:1.8
id	class	binary_class	genre_Adventure	genre_Comedy	genre_Drama	genre_Fantasy	genre_Sci_Fi	mean_review_polarity	Action_very_negative	Action_negative	Action_neutral	Action_positive	Action_very_positive	Audience_very_negative	Audience_negative	Audience_neutral	Audience_positive	Audience_very_positive	Audio_very_negative	Audio_negative	Audio_neutral	Audio_positive	Audio_very_positive	Cast_very_negative	Cast_negative	Cast_neutral	Cast_positive	Cast_very_positive	Comparison_very_negative	Comparison_negative	Comparison_neutral	Comparison_positive	Comparison_very_positive	Direction_very_negative	Direction_negative	Direction_neutral	Direction_positive	Direction_very_positive	Effects_very_negative	Effects_negative	Effects_neutral	Effects_positive	Effects_very_positive	Emotion_very_negative	Emotion_negative	Emotion_neutral	Emotion_positive	Emotion_very_positive	General_very_negative	General_negative	General_neutral	General_positive	General_very_positive	Message_very_negative	Message_negative	Message_neutral	Message_positive	Message_very_positive	Other_very_negative	Other_negative	Other_neutral	Other_positive	Other_very_positive	Overall_very_negative	Overall_negative	Overall_neutral	Overall_positive	Overall_very_positive	Scene_very_negative	Scene_negative	Scene_neutral	Scene_positive	Scene_very_positive	Story_very_negative	Story_negative	Story_neutral	Story_positive	Story_very_positive	None_none	Action_mean	Audience_mean	Audio_mean	Cast_mean	Comparison_mean	Direction_mean	Effects_mean	Emotion_mean	General_mean	Message_mean	Other_mean	Overall_mean	Scene_mean	Story_mean	None_mean 
4270	3	0	1	-1	-1	-1	1	0.031008333333333332	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.0	0.3612	0.0	0.0	0.0	-0.1027	0.0	0.0	-0.05135	0.0	0.0	0.0	0.0	0.0	0.04326
4271	3	0	1	-1	-1	-1	1	0.07731249999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0.0	0.0	0.0	-0.3111	0.0	0.32234999999999997	-0.051500000000000004	0.7506	0.0	0.0	0.0	0.0	-0.0516	-0.3111	0.0
4272	3	0	1	-1	-1	-1	1	-0.11490952380952381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	2	6	1	0	0	1	0.0	0.0	0.0	-0.3612	0.0	0.2382	0.0	0.0	0.0947	0.0	0.0	0.0	-0.15293333333333334	-0.3163333333333333	0.6369
4273	3	0	1	-1	-1	-1	1	0.43811578947368407	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	1	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	4	0	1	0	2	0.7226999999999999	0.0	0.0	0.0	0.37895	0.0	0.0	0.8885	0.44551999999999997	0.0	0.8885	0.0	0.5569	0.15497999999999998	0.39225
4274	3	0	1	-1	-1	-1	1	0.13586400000000004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	2	0	11	0.0	0.0	0.0	0.5106	0.1027	0.7003	0.0	0.0	0.062374999999999986	0.0	-0.1806	0.0	0.4509	-0.1616	0.1561818181818182
4275	3	0	1	-1	-1	-1	1	-0.18551764705882354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	12	0.0	0.0	0.0	-0.2787	-0.5423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.171175
4276	3	0	1	-1	-1	-1	1	0.07421111111111112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	2	0.0	0.0	0.0	0.4404	0.0	0.0	0.0	0.0	0.2748	0.0	-0.19285	0.0	0.1366	0.0	0.03260000000000002
4277	3	0	1	-1	-1	-1	1	-0.058499999999999996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	4	0.0	0.0	0.0	-0.6202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.015699999999999992	0.03912500000000002
4278	3	0	1	-1	-1	-1	1	0.013971212121212113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	3	0	0	1	5	0	1	0	2	1	1	0	0	0	0	0	0	0	1	0	0	0	2	5	2	1	0	0	0	0	0	0	1	1	4	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	0	1	25	0.0	0.0	0.0	-0.263675	-0.06690000000000002	0.029200000000000007	0.0	0.3818	-0.08306999999999999	0.0	0.12723333333333334	0.0	0.0	0.11716000000000001	0.099308
4279	3	0	1	-1	-1	-1	1	0.16945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.0	0.0	0.0	0.0	0.0	0.0	0.7047	0.0	0.8782	0.0	0.0	0.0	0.0	0.0	-0.2211
4280	3	0	1	-1	-1	-1	1	0.10421250000000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	5	0.0	0.0	0.0	0.8016	-0.4767	-0.41276666666666667	0.0	0.0	-0.4767	0.0	0.0	0.0	0.0	0.3452	0.26630000000000004
4281	3	0	1	-1	-1	-1	1	0.16428235294117646	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	10	0.0	0.2732	0.0	0.0	0.0	0.0	0.49445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15306999999999998
4282	3	0	1	-1	-1	-1	1	0.24882307692307692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	2	1	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.5158	0.0	0.0	0.0	0.0002599999999999991	0.0	0.671	0.0	0.5075000000000001	0.0	0.0
4283	3	0	1	-1	-1	-1	1	0.14213157894736844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	10	0.0	0.0	0.0	0.0	0.3612	0.0	0.0	0.0	0.0	0.0	0.38126666666666664	0.0	0.0	-0.0386	0.12727
4284	3	0	1	-1	-1	-1	1	-0.15144375000000002	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	6	0.0	-0.3182	0.0	0.1761	0.0	-0.5574	0.0	0.0	-0.8376	0.0	0.3066	0.0	0.0	-0.16179999999999997	-0.02936666666666667
4285	3	0	1	-1	-1	-1	1	0.20611333333333334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	2	1	0	0	1	0.0	0.0	0.0	0.03626	-0.3818	0.0	0.8537	0.0	0.8537	0.0	-0.8313	0.0	0.8537	0.42685	-0.145
4286	3	0	1	-1	-1	-1	1	0.30923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	5	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	5	0.0	0.0	0.0	0.2202	0.6002	0.634	0.2144	0.0	0.54865	0.0	0.0	0.0	0.0	0.0	0.20073999999999997
4287	3	0	1	-1	-1	-1	1	0.12029166666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	5	0.0	0.0	0.0	0.0	0.5267	0.0	0.0	0.23405	0.0	0.0	0.5423	0.0	0.0	0.4939	-0.11749999999999998
4288	3	0	1	-1	-1	-1	1	0.6210428571428571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	5	0.0	0.0	0.0	0.0	0.9581	0.0	0.0	0.8122	0.9581	0.0	0.4866	0.0	0.775	0.64905	0.29806000000000005
4289	3	0	1	-1	-1	-1	1	-0.008095454545454522	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	1	0	1	0	0	1	0	1	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	-0.5115999999999999	0.0	0.0	-0.04607142857142856	0.31880000000000003	0.5255	0.7579	-0.6249	0.37895	0.0	-0.946	0.0	-0.0772	0.0	-0.20703333333333332
4290	3	0	1	-1	-1	-1	1	0.1553093023255814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	3	0	0	5	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4	0	1	0	18	0.0	0.0	0.0	0.15280000000000002	0.09521428571428572	0.0	-0.6261	0.8519	0.34402499999999997	0.0	0.0	0.0	0.3919	-0.2311	0.2449722222222222
4291	3	0	1	-1	-1	-1	1	0.65165	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	2	0.0	0.0	0.8091	0.0	0.0	0.0	0.8091	0.0	0.62475	0.0	0.8126	0.0	0.0	0.8114333333333335	0.20095
4292	3	0	1	-1	-1	-1	1	0.17770499999999995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	3	0	1	0	9	0.0	0.0	0.0	0.0	0.24695	0.5927	0.0	0.0	0.5656	0.0	-0.4019	0.0	-0.3612	0.06277500000000001	0.20536666666666667
4293	3	0	1	-1	-1	-1	1	0.24366470588235287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	5	0.0	0.0	0.0	0.0	0.26944999999999997	0.0	0.7414	0.0	0.7414	0.0	0.7414	0.0	0.0	-0.05215	-0.25592
4294	3	0	1	-1	-1	-1	1	0.262	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	6	0.4215	0.0	0.0	0.59245	0.2716	0.0	0.0	0.0	0.35618	0.0	0.3007	0.0	0.0	0.54365	-0.01793333333333334
4295	3	0	1	-1	-1	-1	1	-0.15294545454545452	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	1	0	0	3	-0.4588	-0.0431	0.0	0.3182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3182	-0.21429999999999993	-0.3199
4296	3	0	1	-1	-1	-1	1	0.19025999999999998	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0.0	0.0	0.3319	0.44989999999999997	0.14245	0.0	0.44425	0.0	0.0	0.0	0.0	0.0	-0.34	0.0	-0.08125
4297	3	0	1	-1	-1	-1	1	0.03522631578947366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	10	0.0	0.0	0.0	-0.3089	-0.12016666666666666	0.0	0.0	0.0	-0.0516	0.0	-0.6956	0.0	-0.6956	0.4939	0.17936999999999997
4298	3	0	1	-1	-1	-1	1	0.03852307692307692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	4	0.0	0.0	0.0	0.0	-0.1508	0.0	0.0	0.0	0.12473333333333332	0.0	0.0	0.0	0.0	0.0	0.013499999999999984
4299	3	0	1	-1	-1	-1	1	-0.22204117647058824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	1	1	0	0	1	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	3	0.0	0.0	0.0	-0.5899333333333333	0.0516	0.5499	-0.4053	-0.8622	0.0516	0.0	0.0	0.0	-0.8622	0.30075	0.028700000000000003
4300	3	0	1	-1	-1	-1	1	-0.05657812500000001	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	2	0	14	-0.5998	0.0	0.0	0.0	-0.036012499999999996	0.4926	0.0	0.0	0.0	0.0	-0.5867	0.0	0.0	0.17084999999999997	-0.09049285714285714
4301	3	0	1	-1	-1	-1	1	0.0781235294117647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	5	2	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.0	0.0	0.0	0.4404	0.0	0.0	0.4404	-0.013249999999999998	0.1188125	0.0	0.0	0.0	0.0	0.0	-0.1589
4302	3	0	1	-1	-1	-1	1	0.21515384615384608	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	5	-0.0516	0.0	0.0	0.4404	0.7003	0.0	0.7845	0.0	0.0	0.0	0.7845	0.0	0.0	0.0	0.027780000000000006
4303	3	0	1	-1	-1	-1	1	0.08865901639344266	0	0	0	1	0	0	0	1	0	0	0	3	3	2	0	0	3	1	1	0	0	0	1	1	0	2	0	1	1	0	0	0	0	0	0	0	3	0	1	0	0	4	6	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	2	3	1	0	17	0.5106	0.3612	-0.1287625	-0.12124000000000001	0.5326500000000001	0.15849999999999997	0.0	0.1686	0.003180000000000005	0.0	0.52735	0.0	0.2732	0.16793333333333335	0.08421764705882354
4304	3	0	1	-1	-1	-1	1	0.14037857142857146	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	3	0.0	0.4404	0.0	0.1027	0.0	0.5106	0.02425	0.0	0.0	0.0	0.0	0.0	0.29003333333333337	-0.4404	-0.025733333333333334
4305	3	0	1	-1	-1	-1	1	-0.10363333333333334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.0	0.0	0.0	-0.5574	0.0	-0.2023	0.0	0.25	0.0	-0.4019	0.0	0.0	0.0	0.0	-0.0042200000000000015
4306	3	0	1	-1	-1	-1	1	0.3350945454545454	0	0	0	2	0	0	1	1	0	0	0	0	0	1	1	0	1	0	3	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	3	1	4	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	0	2	0	1	1	0	2	0	2	0	16	0.70135	-0.43394999999999995	0.31245	0.3380166666666667	0.41869999999999996	0.0	0.0	0.667575	0.5103500000000001	0.0	0.32182	0.0	0.1727	0.544725	0.19831875
4307	3	0	1	-1	-1	-1	1	0.16720833333333332	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	8	0.8555	0.0	0.0	0.5409	0.0	0.0344	0.0	0.0	0.16887142857142856	0.0	0.0	0.0	0.0644	0.0516	0.07625000000000001
4308	3	0	1	-1	-1	-1	1	0.21067777777777782	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	20	0.0	-0.34862499999999996	0.0	0.8268	0.4184833333333333	0.802	0.0	0.0	0.3724	0.0	0.0	0.0	0.0	0.1114	0.20663
4309	3	0	1	-1	-1	-1	1	0.06650816326530612	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	6	2	0	0	29	-0.4019	0.484	0.0	-0.05026666666666666	0.6705	0.0	0.0	0.0	0.17016666666666666	0.0	0.0	0.0	-0.1779	-0.08331249999999998	0.08644827586206899
4310	3	0	1	-1	-1	-1	1	0.13621739130434782	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	10	0.0	-0.1244	0.0	0.0	0.16185	0.2023	0.6474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17603
4311	3	0	1	-1	-1	-1	1	-0.03593124999999999	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	2	0	0	0	1	2	0	0	0	3	1	0	0	0	1	1	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	3	1	0	1	0	2	3	0	1	17	0.0	0.0	0.0	-0.38683999999999996	0.1894	-0.023375000000000007	-0.11135	0.0	0.08333333333333333	0.0	-0.0775	0.0	0.17454000000000003	-0.15391666666666665	-0.00509999999999999
4312	3	0	1	-1	-1	-1	1	0.12803636363636361	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0.0	0.0	0.0	0.0	0.1858	0.0	0.0	-0.0516	0.08	0.0	0.0	0.0	0.0	0.296	0.2362
4313	3	0	1	-1	-1	-1	1	-0.14287619047619046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	9	0.0	0.0	0.0	-0.27612000000000003	0.0	0.0	0.0	0.255325	0.0	0.0	0.0	0.0	0.0	-0.1802666666666667	-0.23336666666666664
4314	4	1	1	-1	-1	-1	1	0.029435714285714308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	2	4	4	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	6	0.0	0.0	0.0	-0.32286666666666664	0.0	0.0	-0.29295	0.0	0.2127416666666667	0.0	0.0	0.0	0.0	0.00385000000000002	-0.031599999999999996
4315	4	1	1	-1	-1	-1	1	0.0880875	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	4	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	8	0.0018	0.0	0.0	0.1154	0.015400000000000014	0.0018	0.0	0.0018	0.08895	0.0	0.4404	0.0	0.0	0.22110000000000002	0.065625
4316	4	1	1	-1	-1	-1	1	0.13596923076923076	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	4	0.0	0.7768	0.0	-0.5574	0.0	0.7452	0.0	0.0	0.0	0.0	0.46635000000000004	0.0	0.25205	0.3244	-0.32065
4317	4	1	1	-1	-1	-1	1	0.07036896551724138	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	4	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	1	0	0	8	0.0	0.5023	0.0	-0.004928571428571425	0.15039999999999998	0.0	0.0	0.0	0.1052	0.0	0.0	0.0	0.0	0.1589	0.009224999999999997
4318	4	1	1	-1	-1	-1	1	0.0639655172413793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	23	0.0	0.0	0.0	0.1045	-0.631	0.0	0.0	0.0	0.0	0.0	0.28595	0.0	0.0	0.5106	0.05647826086956522
4319	4	1	1	-1	-1	-1	1	0.42814545454545444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.0	0.0	0.0	0.7845	0.5885	0.7845	0.0	0.0	0.7845	0.0	0.0	0.0	0.0	0.0	0.03971999999999999
4320	4	1	1	-1	-1	-1	1	-0.1303388888888889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4	0	0	0	1	2	1	0	0	1	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	18	0.0	0.0	0.0	-0.6956	-0.328325	0.0	-0.5719	0.0	-0.21631999999999998	0.0	-0.5719	0.0	0.0	-0.3506	0.013516666666666677
4321	4	1	1	-1	-1	-1	1	0.06702999999999999	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	9	0.0	0.6858	0.0	0.0	0.0	0.0	0.6528499999999999	0.0	0.0	0.0	0.0	0.0	0.0	-0.01996666666666667	-0.059011111111111125
4322	4	1	1	-1	-1	-1	1	0.5035160000000001	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	6	0	0	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	2	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	5	0.0	0.7684	0.0	0.4321	0.8138000000000001	0.7669	0.0	0.48475	0.5894666666666667	0.0	0.7688	0.0	0.0	0.765	0.18592
